timestamp,user_id,target
1593231972887,362688664,1.2766450844701532e+18
1593231979578,4924797937,1.2765194803787366e+18
1593232016212,1197790918239293440,1.276708404032045e+18
1593232023930,448937106,1.2767169862531932e+18
1593232101392,2355820963,1.2767340844175729e+18
1593232115133,230980135,1.2767341411244073e+18
1593232116609,1250120796946812928,1.276371610874925e+18
1593232125729,30780138,1.276733478835417e+18
1593232129076,1271291099101855747,1.2765394658304492e+18
1593232205839,1175585145283211264,1.2767158606656225e+18
1593232230075,2870037848,1.276727613239767e+18
1593232254486,175053850,1.2767269526663045e+18
1593232274984,195636084,1.276629230617604e+18
1593232295314,4026277754,1.276734543618175e+18
1593232419271,1272797855762153472,7.560443830660342e+17
1593232509595,777204948207480832,1.2767346808641864e+18
1593232532291,912364444298203136,1.2766541682798428e+18
1593232577352,398977084,1.276735083722965e+18
1593232587511,1246903230816108545,1.2763817727211725e+18
1593232644570,1240133399030960134,1.2767360451286753e+18
1593232669773,1223424429524258816,1.2767080741543404e+18
1593232751836,17386466,1.2767368134246728e+18
1593232783435,772281026,1.2766432762928865e+18
1593232807216,3091401120,1.2765827639913062e+18
1593232808684,1110298770023931904,1.2765513151292744e+18
1593232811196,1232398130743779331,1.2766717956560814e+18
1593232942742,125461155,1.2767349412760535e+18
1593232947402,410594518,1.2765915375903375e+18
1593233082767,121291508,1.2766936336270213e+18
1593233113511,53290939,1.2766988524485222e+18
1593233137208,759488756,1.2767137669908193e+18
1593233172068,68856307,1.2767253667412296e+18
1593233181845,2711628327,1.276538500947546e+18
1593233200927,338132676,1.276717154541482e+18
1593233201254,1275080757698916360,1.2767169862531932e+18
1593233352490,4656147254,1.27673883926494e+18
1593233354204,1226963752106496001,1.2766742380033393e+18
1593233362810,772831393,1.2767383668060692e+18
1593233464971,336025470,1.276714353706668e+18
1593233499437,4274099173,1.2767118967379354e+18
1593233579009,1275319578730651649,1.2767364656874496e+18
1593233584854,1192337618211610625,1.276578587273986e+18
1593233600044,1274292481148874758,1.2756792585606513e+18
1593233626190,424587488,1.2767396064534692e+18
1593233665631,506854750,1.2766501782426337e+18
1593233671985,1198900731140395008,1.276718050608386e+18
1593233672076,1082684176443367424,1.2767399988098294e+18
1593233783431,336736243,1.276371610874925e+18
1593233824320,102879353,1.276564631511642e+18
1593233860499,342502071,1.2766853226890527e+18
1593233897382,72687434,1.2767396942278615e+18
1593233927030,1256255240032137218,1.2766955981593436e+18
1593233931122,996097310974205952,1.2752650102274376e+18
1593233971129,1683254010,1.276629717827928e+18
1593234038273,1256255240032137218,1.2766955981593436e+18
1593234071921,1149810561045209089,1.2767258191052595e+18
1593234141030,903188287,1.276728252468519e+18
1593234199055,247161834,1.2767422977538417e+18
1593234285004,3004949822,1.2767432437750415e+18
1593234290216,242009106,1.2762111210458683e+18
1593234374683,735972385963180033,1.2767420769909842e+18
1593234418578,242009106,1.2766074154216735e+18
1593234483733,997102164345524224,1.2767433407137423e+18
1593234515239,40691012,1.2767376362630308e+18
1593234530016,2382715990,1.2767418591933563e+18
1593234599175,1174099964642746368,1.2766753611708457e+18
1593234600152,1192939156130807809,1.2767431884940657e+18
1593234621482,866130408647389185,1.2767443171601326e+18
1593234692475,21716074,1.2767441558516244e+18
1593234776220,199586413,1.2767394417305231e+18
1593235000502,569743081,1.2762793702698312e+18
1593235112256,2792953098,1.2756792585606513e+18
1593235146158,1179389790455652352,1.2767460197665956e+18
1593235162707,25911671,1.2767461870312448e+18
1593235195168,22884018,1.2767456879469322e+18
1593235259822,863299185482903552,1.2767473311830385e+18
1593235412911,359310010,1.2767470350817075e+18
1593235422069,990477799,1.2766955981593436e+18
1593235462917,4634694290,1.2767427574160056e+18
1593235480844,829427991004401664,1.2766098120342733e+18
1593235520449,17928492,1.276747449873453e+18
1593235544802,1042884264889606149,1.2767144247497974e+18
1593235609351,917713207594225664,1.2766591246007828e+18
1593235614628,384674664,1.2767474539795988e+18
1593235644307,212320203,1.27674706282709e+18
1593235654238,2919559129,1.2767341588956078e+18
1593235690701,804682333836099584,1.276728209476731e+18
1593235820200,59038834,1.2767491135313551e+18
1593235821740,2958605195,1.276609609780912e+18
1593235845941,264195439,1.2767468545339146e+18
1593235869665,589159044,1.2766004332813025e+18
1593235887361,18908032,1.2767481916360376e+18
1593235971240,713134416399245312,1.2766912165459397e+18
1593236040086,722582029,1.2767488146957435e+18
1593236041244,44283987,1.2767496737814405e+18
1593236124316,893339786093576192,1.2767460980490854e+18
1593236131793,2265675031,1.2767467665290486e+18
1593236133192,823161200112496644,1.276371610874925e+18
1593236196593,952972156912197632,1.276561045906129e+18
1593236246459,1175834528084086786,1.276750905770152e+18
1593236268765,19171014,1.2766883033836544e+18
1593236293973,546392915,1.276750816322478e+18
1593236305556,952972156912197632,1.2766278684082176e+18
1593236311661,971803700602662912,1.2767123186261934e+18
1593236312670,1254699682850201602,1.2767423877300183e+18
1593236377808,467341623,1.262105520166572e+18
1593236438253,298113694,1.2766720555979162e+18
1593236456862,990243514595225600,1.2766741027749028e+18
1593236467749,1134662052360835072,1.2767284762765804e+18
1593236489586,2787722684,1.276744487054631e+18
1593236543427,712382148636880897,1.2767513473381417e+18
1593236550704,347711964,1.2767303801215058e+18
1593236621884,921265932827103232,1.2767507314840945e+18
1593236661436,1049556745977257984,1.2764766386292283e+18
1593236668127,238047959,1.2766252419057746e+18
1593236723142,4225860012,1.2767508840686838e+18
1593236723549,78892141,1.2766756870766223e+18
1593236749331,4174971676,1.275419592593232e+18
1593236751809,713360517704716289,1.2767533280225116e+18
1593236763150,140315074,1.2767469455584911e+18
1593236768143,1017551740319797248,1.2767372315295744e+18
1593236772870,1094738952613969920,1.276578069994705e+18
1593236783868,543244184,1.2766779753714278e+18
1593236792374,950314308,1.2767499119927992e+18
1593236797972,347711964,1.2767303801215058e+18
1593236887660,1060784466749140997,1.2766991203385344e+18
1593236889337,1260364254789525504,1.276664117558829e+18
1593236910653,543244184,1.2767257158455378e+18
1593236914062,43106477,1.276752696175997e+18
1593236918572,1250885950739185664,1.2766141823942e+18
1593236921095,467341623,1.2767538289985577e+18
1593236961257,2616827749,1.2767535665274552e+18
1593236992731,1267945595504910340,1.2765005302823895e+18
1593237019325,1177036543430713344,1.2760069201392148e+18
1593237078713,3262707432,1.276738981301039e+18
1593237239382,1171939635787812864,1.2765401508104602e+18
1593237249930,98624196,1.2767169862531932e+18
1593237255385,2986921392,1.2765597150785577e+18
1593237297023,1148625625697202181,1.2766955981593436e+18
1593237332290,1246272914577653761,1.2766799094365266e+18
1593237367275,324299879,1.2767561693614858e+18
1593237426130,816775803186737152,1.276738129291088e+18
1593237481085,871568504218144768,1.276371610874925e+18
1593237486097,345194785,1.2767506111916603e+18
1593237550435,797910494829019136,1.2766952477292012e+18
1593237606470,150952795,1.2767492391090135e+18
1593237619158,610893585,1.2765025438588928e+18
1593237749022,3140730672,1.2767531778915738e+18
1593237758375,21593893,1.276733392206381e+18
1593237789567,59830258,1.2767577576899502e+18
1593237901178,1176478201117327361,1.276753842621694e+18
1593237904528,964052107941859329,1.2766068432471368e+18
1593237907460,20421004,1.2732796690732603e+18
1593237934296,20690398,1.2767064077068124e+18
1593237949168,42901112,1.2767443492508017e+18
1593237975636,284434996,1.2767581802662134e+18
1593238010767,414553191,1.2767588710679183e+18
1593238089183,988210008587415552,1.2767591995826913e+18
1593238193149,2795693036,1.2767591168207626e+18
1593238229752,977385887498616832,1.2763840389162066e+18
1593238239878,466112449,1.2767534898765128e+18
1593238245393,65581806,1.2766191645605233e+18
1593238285580,983581436,1.276760022131843e+18
1593238307229,1088463957814374400,1.2765461999155732e+18
1593238314227,44283987,1.2767566713442796e+18
1593238459547,316810174,1.2766892712866202e+18
1593238496197,1247952964356059136,1.2767443392473457e+18
1593238506146,1230901938960707586,1.2767229350387917e+18
1593238580610,193666478,1.276371610874925e+18
1593238663495,975030159735771136,1.2767043063397417e+18
1593238670447,1146334679269875712,1.2767582769364337e+18
1593238672097,2254148780,1.276371610874925e+18
1593238694994,1085850767410499584,1.2765858589389496e+18
1593238726741,20252263,1.2767598596612792e+18
1593238756566,450059046,1.2766104776789074e+18
1593238766916,441770734,1.2767605708685107e+18
1593238778062,494888914,1.2767600070659525e+18
1593238783535,292178765,1.2767597094633062e+18
1593238936496,1085850767410499584,1.2762298780234588e+18
1593238957133,971460587531087872,1.2767616694908764e+18
1593238961146,428540588,1.2765103910156e+18
1593239032295,1014793975998418944,1.2767617894269583e+18
1593239056579,1247071231813304327,1.2767632529413038e+18
1593239056783,1247071231813304327,1.2767632584233165e+18
1593239069839,1262011040935575554,1.276727144085889e+18
1593239078413,2943805650,1.276711138671997e+18
1593239115215,1241630166033379329,1.2767436109651763e+18
1593239136729,1152238720075964425,1.2767169862531932e+18
1593239305370,1257039271388741638,1.2767631246584013e+18
1593239314032,1238003402803572737,1.2618640906345185e+18
1593239333274,200851544,1.2765244025285427e+18
1593239337921,4292489412,1.276763927095808e+18
1593239390501,15973687,1.2767624591901286e+18
1593239487780,1018530843361533952,1.2767648498135368e+18
1593239560522,27795807,1.2767584803141427e+18
1593239571863,1084884799230234624,1.2767648857461678e+18
1593239745321,757785205826465792,1.2767656468193935e+18
1593239829116,24661221,1.2767664959728476e+18
1593239865142,1253342958411276291,1.2766715625408225e+18
1593239879943,902924745825505283,1.2766929405224878e+18
1593239922157,990561267655077893,1.2766185801472205e+18
1593239928820,1713175364,1.276655718569927e+18
1593239935965,2625123975,1.2767258370275656e+18
1593239960881,1183619660073390081,1.2766371020804342e+18
1593239968129,902924745825505283,1.276659786977882e+18
1593239987327,1174099964642746368,1.2766116435064504e+18
1593240001177,1035255915556102146,1.276371610874925e+18
1593240016863,16709757,1.276766563383808e+18
1593240020875,770260422532407296,1.2766553263020155e+18
1593240035348,1038367345192751104,1.2767200500664525e+18
1593240036726,52795598,1.276763153897083e+18
1593240043271,2671279038,1.2767489054141809e+18
1593240050178,512733057,1.2767647560664474e+18
1593240108926,320288563,1.276573670027207e+18
1593240178528,1218890581897818113,1.276698074291802e+18
1593240191108,876129678,1.2762446312992604e+18
1593240204642,290306003,1.276640943551033e+18
1593240222888,2463674797,1.2767676311402578e+18
1593240266732,1104948983972032513,1.2767399371784888e+18
1593240308149,256278915,1.2767399008726385e+18
1593240370888,256278915,1.2767685078882058e+18
1593240381176,10365942,1.2767684901756232e+18
1593240455303,247161834,1.2767674848177684e+18
1593240485438,974402346875850752,1.2767648403090555e+18
1593240498614,1888284258,1.2765856744734433e+18
1593240549089,249972651,1.2767257158455378e+18
1593240565122,1068748930278670336,1.276684291116843e+18
1593240613717,1665088938,1.2766314323123937e+18
1593240647982,755912934,1.2767690047665357e+18
1593240718870,17475862,1.2767014501820908e+18
1593240809303,1058077192607940608,1.2767018863312118e+18
1593240815760,1266370359713914881,1.2767219514493133e+18
1593240841846,725514158729515008,1.2721863674815035e+18
1593240865239,838455199,1.2767681669417288e+18
1593240869642,23928020,1.2767704833760584e+18
1593240884640,894818261576986624,1.276689269298475e+18
1593240909537,827119753537937408,1.2767683133061202e+18
1593240950467,27579091,1.2766895023842263e+18
1593240956145,135138156,1.276633518433538e+18
1593241110619,1182198875613999104,1.276771155727303e+18
1593241161908,1049346770789064704,1.2767617009230316e+18
1593241228182,349484164,1.276772364680786e+18
1593241247837,704272889915244544,1.2765614703403336e+18
1593241261828,2531343862,1.2767368240782254e+18
1593241271021,517991321,1.2767654923012383e+18
1593241294889,11921332,1.2755440315655004e+18
1593241305838,940912255641600002,1.2767723171047588e+18
1593241342689,187484631,1.276545435503661e+18
1593241412329,1256282849197600768,1.2758989277290414e+18
1593241464863,1256282849197600768,1.2763445842647163e+18
1593241603291,1256282849197600768,1.276461196401619e+18
1593241608745,1267206580769939456,1.2765825396841677e+18
1593241665587,1228769727704686601,1.2767613703824712e+18
1593241681754,183175711,1.276401854189056e+18
1593241707690,1030635570001833984,1.2767738480425697e+18
1593241717988,3375992692,1.276737743499014e+18
1593241757436,1170946454657126401,1.2767715597897318e+18
1593241794491,1273132364756062212,1.2757157768220262e+18
1593241979978,156677140,1.276774385798443e+18
1593241988188,1187264086691631104,1.2767722940236186e+18
1593242067562,2287376294,1.276593592258171e+18
1593242162204,1088844939989925888,1.2767542532272783e+18
1593242162988,800277976919068672,1.276705819837563e+18
1593242203061,1096574186716225536,1.2767614959682191e+18
1593242224509,1237673606991110144,1.2767746588433572e+18
1593242236741,1214910896989974530,1.27657426122274e+18
1593242296925,1210850570,1.2767728332641444e+18
1593242402385,2381441971,1.2767076908368978e+18
1593242429785,57081916,1.2767755909729075e+18
1593242473319,1224505999739912194,1.2765379342048543e+18
1593242526895,1274494253071204352,1.276776564009681e+18
1593242593491,1141459536244555776,1.2766829086657004e+18
1593242604733,89929611,1.2766955042320998e+18
1593242683198,969051585312563200,1.276213319855194e+18
1593242690684,18334049,1.2767755909729075e+18
1593242699246,27130871,1.2766998735851643e+18
1593242745748,3046490198,1.2767787258838671e+18
1593242787778,874559473074950144,1.276463802238726e+18
1593242791178,70307919,1.2767789182096302e+18
1593242859852,111677942,1.2767784405914747e+18
1593242915766,233459057,1.276777099488002e+18
1593242922989,1683353335,1.2767507314840945e+18
1593242976183,840242525965303812,1.2767534305986191e+18
1593243045136,3243207570,1.2765748076315077e+18
1593243077973,83670103,1.2766532952059044e+18
1593243106570,1423794024,1.276778818628395e+18
1593243118826,3182762521,1.2767542532272783e+18
1593243215120,143698933,1.276699153561604e+18
1593243236431,826315326203715584,1.2766836081540465e+18
1593243251295,830548757783535616,1.2766729119196774e+18
1593243272245,1101138085239242754,1.2767770873915597e+18
1593243274894,985892237350526977,1.2767796177816084e+18
1593243323064,966422620777234432,1.2767801868102164e+18
1593243329765,280760376,1.2767173880048108e+18
1593243362418,1024111860080173056,1.276775447263621e+18
1593243369290,1073501206675378178,1.2767794592831693e+18
1593243390584,1266984429169369088,1.2767791761844795e+18
1593243420097,36353238,1.276732307018154e+18
1593243426255,341347201,1.2767704183097915e+18
1593243442864,105012781,1.2767722677044224e+18
1593243513699,149507961,1.2767816877420872e+18
1593243551838,4680774673,1.276605350775382e+18
1593243585104,178681240,1.276779501066662e+18
1593243649742,291530687,1.2767763260584346e+18
1593243760978,1272778609409875968,1.276673046288298e+18
1593243800021,17931652,1.276780068853805e+18
1593243814168,87245142,1.2767423877300183e+18
1593243895716,866005597329604608,1.2767835532551414e+18
1593243903758,1423794024,1.2767830205073777e+18
1593243940971,467329856,1.276756446814724e+18
1593243993863,1228769727704686601,1.2766602463338332e+18
1593243996078,22748056,1.2767152914189967e+18
1593244049403,245278229,1.2765603764154163e+18
1593244123749,20368240,1.2767843297467963e+18
1593244142548,247038875,1.2765265144530534e+18
1593244175397,73169411,1.2767843624287396e+18
1593244380103,22339131,1.2767824406362317e+18
1593244409650,2915609721,1.276371610874925e+18
1593244426118,1140310347141791746,1.2762662155567432e+18
1593244529375,1423794024,1.276785840639877e+18
1593244646603,1224042817820880896,1.2767806081909965e+18
1593244666242,3853237816,1.274502643302441e+18
1593244706186,1097521912908075009,1.2767869530825933e+18
1593244829861,1147508510575476737,1.2767851170637783e+18
1593244915269,2675958079,1.276752499987247e+18
1593244936873,1140310347141791746,1.2762121310510449e+18
1593244941324,1262151140000571398,1.2767838731296604e+18
1593244944416,1249917723963883522,1.2767795116867215e+18
1593244968256,1228769727704686601,1.2765320671914476e+18
1593245051449,511301448,1.2766943173992366e+18
1593245052404,1249961862965481472,1.2765774964530545e+18
1593245107489,382906084,1.2766847710164828e+18
1593245118144,1878320029,1.2767372533986017e+18
1593245259630,585449610,1.276787461742461e+18
1593245260192,1266984429169369088,1.2767874733230449e+18
1593245296626,97613792,1.2767861096374272e+18
1593245372568,1183268838399500288,1.2767882282893312e+18
1593245386580,1094618476113649667,1.2766863517826294e+18
1593245421766,324188080,1.2767899539391406e+18
1593245469509,603582729,1.2767631876065075e+18
1593245574153,1242915378646462464,1.275322070314951e+18
1593245609103,811472842399236096,1.2724127471254692e+18
1593245763859,96841457,1.2766424005517967e+18
1593245765060,1259326714150346754,1.2767874760242504e+18
1593245768873,58380686,1.2767910558583316e+18
1593245830606,1107561413554270209,1.276791141376176e+18
1593245860176,58380686,1.2767914118246687e+18
1593245879077,2265675031,1.276790651338793e+18
1593245949485,3026291449,1.276613541483561e+18
1593245955422,1245952840155066370,1.2767537408847012e+18
1593245992849,1176474017030639618,1.276781959524606e+18
1593246028352,290176524,1.2767882282893312e+18
1593246127064,47911944,1.2767859966470758e+18
1593246186957,126849159,1.2767877641224192e+18
1593246192518,286068033,1.2767732066873958e+18
1593246326035,63198594,1.2751322568442102e+18
1593246339571,3954306015,1.2767766104866816e+18
1593246373603,1448863339,1.2765453627743642e+18
