timestamp,user_id,target
1593145633772,851431732586979328,1.2763665303856005e+18
1593145636547,74644440,1.2763505871232287e+18
1593145639018,1252117386,1.2763629432448492e+18
1593145640832,1219809263389958144,
1593145644185,1256077563828424704,
1593145647909,2586283550,1.27637092457336e+18
1593145649396,18932629,1.2763665303856005e+18
1593145651497,237908749,
1593145661786,43606388,1.2761997863419412e+18
1593145662719,2581283162,
1593145662757,827235549396271104,1.2762603204959724e+18
1593145664005,2893733730,1.2763703357267804e+18
1593145667913,2230539453,
1593145669004,43606388,1.2754905641720218e+18
1593145669242,822229560,
1593145670439,343903346,1.2763634514351104e+18
1593145670651,16311234,1.2763668814699725e+18
1593145673036,389344157,1.2763703357267804e+18
1593145676338,994262989418254338,1.2763300926800937e+18
1593145678491,1416595178,1.2763505871232287e+18
1593145679368,973013557297082368,1.2763505871232287e+18
1593145690288,4752707640,
1593145690850,51744352,1.2761997863419412e+18
1593145693701,164537641,
1593145695193,1014350228,1.276234148701778e+18
1593145701451,1017481567361478658,
1593145703228,450218828,1.2759439515229184e+18
1593145709499,1421173915,1.2762603204959724e+18
1593145712971,398437761,1.2762312937521807e+18
1593145713122,1259212577839747073,
1593145714103,376654270,
1593145721330,8477242,1.276234148701778e+18
1593145724410,387832327,1.2762230497847542e+18
1593145725980,1449572702,
1593145730332,4861590954,1.2763505871232287e+18
1593145733855,308482578,1.2763608942727946e+18
1593145735902,1097654274341904385,1.276221413830144e+18
1593145740832,503465626,1.2762419356955156e+18
1593145746548,1664043102,1.2763608942727946e+18
1593145753982,1225913265324281856,
1593145754802,2920695007,1.2763634514351104e+18
1593145755921,18645950,1.2763300926800937e+18
1593145756690,59996179,1.2763485049488794e+18
1593145758819,860831101966839809,1.2762080026982646e+18
1593145758826,3313664264,1.2763634514351104e+18
1593145760701,2789613571,1.2763665303856005e+18
1593145762455,39743812,1.2763585414152356e+18
1593145768715,1038338085220769792,1.276283366124421e+18
1593145768729,1217115976396750848,
1593145770114,781770123921141760,1.2763634514351104e+18
1593145771945,17110772,1.2761645710284308e+18
1593145772993,291104614,1.276077945447121e+18
1593145774149,2219701441,1.2763665303856005e+18
1593145778951,4114859173,1.2758508785290158e+18
1593145779518,1226130919,1.2763526875425915e+18
1593145786885,978601285862686721,1.276035218357588e+18
1593145787252,956997651177852928,1.2737394874919035e+18
1593145787441,1027801846453297152,1.2762855181001318e+18
1593145795497,2902421211,
1593145797411,386756305,1.2762855181001318e+18
1593145800364,960887833983668224,
1593145800792,124809883,1.2762603204959724e+18
1593145803878,2890228108,1.2761228238666834e+18
1593145808789,52169103,1.2762003180075336e+18
1593145811097,1924096759,1.2762265849287516e+18
1593145817168,999585360345731072,
1593145818758,2883051512,
1593145819833,1197093510983254016,1.276128957536985e+18
1593145824773,3740101955,1.2762434575902147e+18
1593145830964,1197093510983254016,1.276153554579964e+18
1593145833491,810807085,1.2763458567702282e+18
1593145838393,2895388496,1.2756257489638523e+18
1593145838821,19779496,
1593145847346,751643257,1.2763703357267804e+18
1593145850262,50465177,1.2763665303856005e+18
1593145852820,822229560,
1593145853361,902719106910220289,1.2763505871232287e+18
1593145859122,37064260,1.2763680373740544e+18
1593145872737,28763613,1.276234148701778e+18
1593145880410,371931010,1.2762603204959724e+18
1593145882159,775193269940748288,
1593145883860,1248258688109826056,
1593145885734,3740101955,1.2763470730428908e+18
1593145893850,2209687823,
1593145894227,1193971261384187904,1.2763665303856005e+18
1593145896681,113808852,
1593145896786,3146395328,1.2763505871232287e+18
1593145901914,990841495233085440,1.2763665303856005e+18
1593145913324,965649581139574784,1.2763634514351104e+18
1593145915394,126513928,1.2762855181001318e+18
1593145926464,4821515421,1.276166250339668e+18
1593145928715,273619420,
1593145929894,947130563353366529,1.2761997863419412e+18
1593145931052,771238265517056001,1.276286343228928e+18
1593145941290,2691745039,1.2763505871232287e+18
1593145961280,1247960670777290754,1.2759059012920648e+18
1593145964444,2301190010,1.276175821846139e+18
1593145968209,949964790,1.2763339920363274e+18
1593145975370,956997651177852928,1.2737033989411185e+18
1593145989146,411128120,1.2761929734374482e+18
1593145993124,444074704,1.2763505871232287e+18
1593145995269,411128120,1.2761997863419412e+18
1593145999335,2764881378,1.276175821846139e+18
1593146005439,789276428722245632,1.276348674591916e+18
1593146013894,447277006,1.2762855181001318e+18
1593146027694,27797814,1.276234148701778e+18
1593146028941,16889988,1.2761038850531901e+18
1593146030849,2645677849,1.276348674591916e+18
1593146034247,956997651177852928,1.2740507392503112e+18
1593146037241,1168757073410052096,1.2763665303856005e+18
1593146040121,1265289711226163201,
1593146040180,1129491806150905864,1.2763608942727946e+18
1593146044503,1042402540325810176,
1593146047624,4832518570,1.276371651815334e+18
1593146052108,151627404,1.2761772178196767e+18
1593146059728,111933096,
1593146062634,261383340,1.276175821846139e+18
1593146063778,17877601,
1593146064113,6102652,
1593146065957,392868266,1.2761997863419412e+18
1593146066669,831433724986269696,1.276348674591916e+18
1593146068733,4005956174,1.2761826281279775e+18
1593146070944,1232373728761319426,
1593146073064,211407233,
1593146073697,29711336,
1593146077786,1889028972,1.2762054297401057e+18
1593146080373,4718958570,1.2761929734374482e+18
1593146083024,2443939506,1.2763608942727946e+18
1593146084265,2453422550,1.2762603204959724e+18
1593146092597,1242311938748510210,1.2763665303856005e+18
1593146098533,722511386639736836,1.2763665303856005e+18
1593146099482,996491364195012613,1.2763608942727946e+18
1593146108688,378961914,1.2762579904466903e+18
1593146110310,1254587639425949696,
1593146111485,993686465686179841,1.276175821846139e+18
1593146115173,1127530657033347072,1.276234148701778e+18
1593146118613,24474397,1.2763616465465958e+18
1593146130104,314060896,1.276175821846139e+18
1593146130545,30701067,
1593146143229,2373356323,1.2761997863419412e+18
1593146148409,778077348834844672,1.2762337088071557e+18
1593146160831,1240742727358263309,1.2762855181001318e+18
1593146161629,198790634,
1593146164046,67592994,1.276234148701778e+18
1593146164226,948302543527923712,1.2762054297401057e+18
1593146172078,1025204233015095296,1.2761038850531901e+18
1593146172170,3183896162,1.2762440959928156e+18
1593146174775,34258618,
1593146176753,2947434337,
1593146176969,1234248791710195717,1.276348674591916e+18
1593146188962,323529767,1.276175821846139e+18
1593146190715,3984772851,
1593146202132,874482116,1.2759059012920648e+18
1593146203235,1554673562,1.2763608942727946e+18
1593146206744,4300791,1.2759048501743247e+18
1593146219037,3757496536,1.2763692636039782e+18
1593146220220,1027722444306636800,
1593146222009,1195703913812578304,1.276205334525182e+18
1593146227971,285179665,1.2763634514351104e+18
1593146228332,1053679387881758720,1.2763300926800937e+18
1593146230248,37904446,1.2761981639178445e+18
1593146238749,26082950,1.276348674591916e+18
1593146240974,33405948,1.276365549216256e+18
1593146241459,931324657,1.276348674591916e+18
1593146248267,882507906,1.2761038850531901e+18
1593146254162,4521109535,1.2762054297401057e+18
1593146255167,1163040056837324800,
1593146256340,601537492,
1593146257478,368611676,
1593146259215,58303087,1.276371651815334e+18
1593146266531,2534577885,1.2762513184373391e+18
1593146267892,840890793065893888,1.2762442441859768e+18
1593146271719,972515658,
1593146274784,2362166867,1.2759048501743247e+18
1593146275100,36551713,1.276261195608195e+18
1593146275741,34833616,
1593146276466,3984772851,
1593146290985,293047514,
1593146292844,3072597987,1.2761306749745684e+18
1593146295862,14104692,1.2758351517219226e+18
1593146302478,835349381318594560,1.2763665303856005e+18
1593146302751,1118688940570087425,1.2763665303856005e+18
1593146309893,948010383226363904,1.2763608942727946e+18
1593146313772,23363470,1.2763608942727946e+18
1593146314964,728963128008921089,1.2763505871232287e+18
1593146317230,132421683,
1593146317801,1148659713409601537,1.2763540869804196e+18
1593146334085,2205341730,1.276338540230697e+18
1593146336037,1121672866527764480,1.2431607772819415e+18
1593146336230,15852860,1.276234148701778e+18
1593146339766,563672403,1.2762442441859768e+18
1593146343211,1257928889692835841,
1593146344377,195908083,1.2761997863419412e+18
1593146348070,42740163,1.276166250339668e+18
1593146353353,1123253362516942848,1.2762434575902147e+18
1593146355669,940828650680782849,1.27632861547144e+18
1593146360858,4130175620,1.2762312937521807e+18
1593146369435,15367365,1.276166250339668e+18
1593146372466,1271291099101855747,
1593146372840,191092262,1.2760118810025288e+18
1593146373250,211382328,1.2761038850531901e+18
1593146379012,40753142,
1593146381666,985208656076603392,
1593146387330,714201539821174784,
1593146389810,2849023431,1.275554744531067e+18
1593146390223,7962452,
1593146394374,1214901905140400128,
1593146395237,2766746289,1.2754905641720218e+18
1593146397934,1073195417788182529,1.2763665303856005e+18
1593146399562,37220565,1.2762603204959724e+18
1593146408462,3076323526,1.2761997863419412e+18
1593146408747,496447094,1.2763665303856005e+18
1593146410438,1094207778,1.276287357877203e+18
1593146419236,33836599,
1593146424396,282923301,
1593146424592,1257698426487177217,1.2760647704462787e+18
1593146424852,1103545561980887040,1.2763665303856005e+18
1593146433834,202727924,1.2763665303856005e+18
1593146435187,3627313815,1.276166250339668e+18
1593146435197,25599299,1.276166250339668e+18
1593146442963,1215098058188447744,1.276234148701778e+18
1593146443342,4857537145,1.2762603204959724e+18
1593146451336,846084161488203776,1.276234148701778e+18
1593146460854,755227997557313536,
1593146463788,1243255165743845376,1.2763665303856005e+18
1593146465766,1029143841767661568,1.2763608942727946e+18
1593146469566,15826330,1.276166250339668e+18
1593146475010,2698644031,1.2762862255240274e+18
1593146477937,278069561,1.276234148701778e+18
1593146478001,823311969679720449,1.276348674591916e+18
1593146482028,748177182346850304,1.2762840758636175e+18
1593146484058,1169493763867070465,
1593146488998,2242937430,1.2763608942727946e+18
1593146489261,804953676,1.276234148701778e+18
1593146496766,820456294268149760,
1593146501066,2155396204,1.2761079469933527e+18
1593146508185,2603907563,1.2762564714753024e+18
1593146509490,780421461387325440,
1593146514046,1273970828502130688,
1593146515024,4321561817,1.2762054408507884e+18
1593146520054,1722009606,
1593146521508,394483029,
1593146526973,1041389707,
1593146527035,974807118795689985,
1593146527139,1142689195321778176,1.2763665303856005e+18
1593146527276,322559453,1.27636383909367e+18
1593146538064,98903593,1.276166250339668e+18
1593146541885,733109604,1.276175821846139e+18
1593146546268,1045939006435803136,1.2761038850531901e+18
1593146548551,760487882322739200,1.2763634514351104e+18
1593146551773,1239683266451345408,1.2758656759957873e+18
1593146552498,738806388,1.259927490316755e+18
1593146554143,2599680583,1.2763634514351104e+18
1593146554679,881551700548493313,
1593146559522,1722009606,
1593146561945,1896602029,
1593146569232,3408119015,
1593146569867,422462754,1.2763634514351104e+18
1593146571360,832486129404256256,
1593146582038,1170697088,
1593146586735,844769032607707137,1.2727233420767232e+18
1593146590232,2603907563,1.2761418659479183e+18
1593146599234,960862313568927745,1.276175821846139e+18
1593146606931,1239422673244934149,
1593146611451,874743020,1.276348674591916e+18
1593146615027,189847249,1.2763634514351104e+18
1593146625213,3835610279,
1593146634365,1029749412237463553,
1593146635812,3301300313,
1593146636374,2896350377,
1593146639799,406723394,1.276166250339668e+18
1593146640951,825166431939473408,1.2755884408688394e+18
1593146642961,1268820103044292609,1.2763637415089398e+18
1593146643133,3302611902,1.2763505871232287e+18
1593146643314,224653835,1.2759048501743247e+18
1593146647407,753196273658765312,1.2763634514351104e+18
1593146648177,887739298124115972,1.2761997863419412e+18
1593146650115,1271336796840816640,1.2762963607114752e+18
1593146651226,828277437901504513,1.2762843943791206e+18
1593146655824,1190522275491041280,
1593146657147,1180280350460784642,1.2763665303856005e+18
1593146664567,3346288101,1.276282271062823e+18
1593146665678,1267424471633162240,1.2763637415089398e+18
1593146669154,206940171,1.276234148701778e+18
1593146669374,1581725748,1.2762990772449034e+18
1593146671133,211888286,1.276225542174331e+18
1593146672730,14698528,
1593146673207,17641943,
1593146679270,4913060685,1.2762855181001318e+18
1593146680919,56969826,
1593146688311,2176724454,1.2762312937521807e+18
1593146689703,711255251,1.2761997863419412e+18
1593146699162,978472046580580352,
1593146701866,355989081,
1593146703099,124054453,1.276234148701778e+18
1593146703785,1187006628165574656,1.2761909251322675e+18
1593146720013,54935632,1.2763505871232287e+18
1593146721353,163835187,
1593146723283,129114265,1.2762434575902147e+18
1593146725357,3000766367,1.2763665303856005e+18
1593146729339,2251759254,1.2763608942727946e+18
1593146733337,177443165,1.2763120150537626e+18
1593146735739,745328885030617088,1.276348674591916e+18
1593146739170,1225685072092770304,1.276269206003241e+18
1593146741265,244052715,
1593146750948,1030120697476132864,1.2762080026982646e+18
1593146755935,1008396995269144576,
1593146757862,1140853215086297088,1.2763665303856005e+18
1593146759327,864610968,
1593146760604,965134121998536704,1.2763634514351104e+18
1593146763367,607269372,
1593146763715,2393182879,
1593146770158,2744039040,1.2763570530077573e+18
1593146784468,105957910,
1593146787200,44284555,1.2762855181001318e+18
1593146789442,2957605941,1.2761929734374482e+18
1593146789475,762409057122676736,1.276234148701778e+18
1593146789748,1233603906061520897,
1593146796374,920551843104677890,
1593146804278,849693833273192450,
1593146806126,1094319548671635456,1.2763634514351104e+18
1593146808066,520493959,
1593146811989,1008396995269144576,1.276376121462993e+18
1593146814290,4439764407,1.2763634514351104e+18
1593146821926,886675788,
1593146822003,1555005144,1.276166250339668e+18
1593146823054,933640550,1.2761997863419412e+18
1593146827858,801163622,
1593146831945,2871909807,1.2763608942727946e+18
1593146835788,2373356323,1.2762034001752678e+18
1593146837864,335218149,1.2763665303856005e+18
1593146840240,720136632293330944,1.2763665303856005e+18
1593146840409,721668373,1.276043770828673e+18
1593146842525,770925484406411264,1.2763665303856005e+18
1593146845409,1186875010889080832,1.2763732572941967e+18
1593146846259,59059256,
1593146862236,158150881,1.276348674591916e+18
1593146862268,311910862,1.2759532504754094e+18
1593146863275,35706221,1.2760988477737697e+18
1593146863929,130301699,
1593146867695,634867594,
1593146870745,1322280626,1.2762080026982646e+18
1593146872907,633072635,1.2762265849287516e+18
1593146878547,63381664,1.2761929734374482e+18
1593146880904,236232616,
1593146882789,717577525375860736,1.2763505871232287e+18
1593146886474,25205709,1.2763505871232287e+18
1593146888171,1051505987880771586,1.2763758946809324e+18
1593146892978,440205373,1.276363764271444e+18
1593146895695,1164256389302292480,1.276175821846139e+18
1593146897998,97360130,
1593146903749,1180069383424675841,1.276376121462993e+18
1593146906997,1274716363769016321,1.2763665303856005e+18
1593146909942,892269498,1.2760342686327153e+18
1593146911446,1268777744151838720,1.2763762910763827e+18
1593146912283,1529716106,1.2763634514351104e+18
1593146913840,1208451545785700353,
1593146915582,293621801,
1593146918813,1216089655650570240,1.2763758946809324e+18
1593146920221,1005333009896300544,1.2762442441859768e+18
1593146920757,892012623293587457,1.2755884408688394e+18
1593146929066,173275390,1.276166250339668e+18
1593146931023,2436932626,1.2753930004248453e+18
1593146934305,320683502,1.2763634514351104e+18
1593146934815,755227997557313536,
1593146935075,40205484,
1593146935871,1273882498481549314,1.2763458567702282e+18
1593146939480,631884006,1.276363764271444e+18
1593146945981,438897163,1.2762855181001318e+18
1593146953409,20492654,
1593146954221,55816989,
1593146960535,35705188,1.2763758946809324e+18
1593146969188,3309546902,
1593146972850,724652784688177152,1.2763665303856005e+18
1593146975483,315311783,
1593146977010,1202066494038904833,
1593146980058,179841720,1.2763758946809324e+18
1593146987445,82089942,1.2763665303856005e+18
1593146988010,1054384016,
1593146990688,272681691,1.276175821846139e+18
1593146996274,144537952,1.2761997863419412e+18
1593146999425,2857592041,1.2762855181001318e+18
1593146999838,1052361599632244736,1.2763634514351104e+18
1593147001471,963003026570121216,1.2762442441859768e+18
1593147006822,24305203,1.2763629432448492e+18
1593147010780,914219344619479042,
1593147017505,869424754318467076,
1593147017958,101142778,
1593147028382,755609377386532864,1.2762603204959724e+18
1593147030153,4213636781,1.2761995884295332e+18
1593147034917,740202176799080448,1.2763758946809324e+18
1593147034955,2759240581,1.2751050894480015e+18
1593147036037,246437743,1.276291489660842e+18
1593147036069,3395097141,
1593147038334,1017481567361478658,
1593147039704,2419927374,
1593147041540,849063697372917760,
1593147049051,1214998136457977858,1.2763505871232287e+18
1593147056153,826705521407307776,1.2763665303856005e+18
1593147065255,23416732,1.2763758068228465e+18
1593147065355,885757116585082880,1.2761997863419412e+18
1593147069102,3886183754,1.2763505871232287e+18
1593147071110,1195711541351526400,1.2763634514351104e+18
1593147075420,618777048,1.2761997863419412e+18
1593147080037,93265356,
1593147087077,2203070924,1.2763665303856005e+18
1593147089571,613884645,1.2761997863419412e+18
1593147090042,259341946,1.2761838754301092e+18
1593147093708,4165034592,1.276166250339668e+18
1593147093809,1239638212785704960,
1593147099389,29926200,1.276247965326336e+18
1593147102317,2292111997,1.2763505871232287e+18
1593147104209,2493825942,1.276234148701778e+18
1593147109958,1197093510983254016,
1593147111338,235337625,1.2759048501743247e+18
1593147112860,1243769254958243840,1.2762855181001318e+18
1593147115477,830451830,1.2763665303856005e+18
1593147115497,346965160,1.276166250339668e+18
1593147117326,2992544916,
1593147118236,39211040,
1593147121267,372321689,1.2763758946809324e+18
1593147121919,1065477332167667712,1.2763665303856005e+18
1593147122688,924357896288309249,1.276175821846139e+18
1593147125097,236999275,1.276166085214077e+18
1593147129673,2723429113,1.2762080026982646e+18
1593147133113,39534983,
1593147133330,2476090718,
1593147136412,2150118962,1.2762855181001318e+18
1593147137874,16790325,
1593147139986,1212131592144973824,1.2598471692820562e+18
1593147142336,1031877742055239680,
1593147143032,270633735,1.276283735076475e+18
1593147144114,289118612,
1593147144787,823202484927819781,1.2762855181001318e+18
1593147147299,112209293,1.276166250339668e+18
1593147150732,152605147,1.2763665303856005e+18
1593147154831,892419005784272896,
1593147155724,14853036,1.276234148701778e+18
1593147156306,25379378,1.2763505871232287e+18
1593147157356,1028698468741722112,1.2751050894480015e+18
1593147158672,3040256553,1.2763665303856005e+18
1593147160398,2699850077,1.2762855181001318e+18
1593147166219,1236818743621087234,1.2762855181001318e+18
1593147167049,413717501,
1593147168081,199575032,1.2763758946809324e+18
1593147181550,1006431895674974208,1.2763665303856005e+18
1593147191499,3378921,1.2732638998449725e+18
1593147198996,735789527348846592,1.2734011688453202e+18
1593147200188,2937555380,
1593147207494,200264881,1.2762695453140296e+18
1593147207694,3378921,1.2761997863419412e+18
1593147208431,250289744,
1593147208691,1229818328610271232,1.2763665303856005e+18
1593147227739,44170399,1.276175821846139e+18
1593147232802,1267377563686645761,
1593147238422,1174397514033721345,1.2763634514351104e+18
1593147240030,14537481,1.276234148701778e+18
1593147242775,902084078882611200,1.2763634514351104e+18
1593147253882,203399832,1.276234148701778e+18
1593147256409,1417292485,
1593147256762,1044103126788304897,1.276166250339668e+18
1593147258414,1106619323005710336,1.2762406356919255e+18
1593147261417,1193723230512545794,
1593147270019,836525664,1.2755884408688394e+18
1593147273722,1713863852,1.276348674591916e+18
1593147280464,3820289836,1.2762312937521807e+18
1593147281802,923375057568546817,
1593147283115,140684240,1.2763665303856005e+18
1593147283287,22944951,1.276166250339668e+18
1593147295955,250289744,
1593147298984,990643805157249024,1.276175821846139e+18
1593147309816,18087176,1.276303711573328e+18
1593147313387,280727266,1.276174652461609e+18
1593147313469,834006320630071297,1.2763665303856005e+18
1593147318612,201587409,1.2763634514351104e+18
1593147325325,879191177123299328,1.27636383909367e+18
1593147330982,1229414332657737730,1.276377305930236e+18
1593147331465,1232045463437750273,
1593147333896,906935888877428736,1.2763629432448492e+18
1593147334253,1639021034,1.2762892901007524e+18
1593147341751,1148222988053045249,1.2763762910763827e+18
1593147342942,1253724432859836416,
1593147345280,3287217182,1.2763622112341197e+18
1593147353122,825210922771771392,
1593147356277,253000446,1.2763470730428908e+18
1593147357979,1032809706757259273,
1593147365175,1190593943634726913,1.2763634514351104e+18
1593147368834,3875912236,1.2755884408688394e+18
1593147379677,1083782013222637569,1.2763300926800937e+18
1593147379805,873069991272226816,1.276308736525525e+18
1593147388092,17953899,1.276204052532134e+18
1593147389569,890455220622430208,1.2763634514351104e+18
1593147390358,919833615500013568,1.276348674591916e+18
1593147406134,42139816,1.276234148701778e+18
1593147409880,100998645,1.2763462780461015e+18
1593147413918,733158036131487744,1.276234148701778e+18
1593147417262,323248783,1.2761997863419412e+18
1593147425956,817133265211379712,1.2761997863419412e+18
1593147436621,323248783,1.2754905641720218e+18
1593147439099,2723429113,1.27620801363703e+18
1593147439849,739070355394965506,1.2763608942727946e+18
1593147445785,762770165444468736,1.2609475458927534e+18
1593147451690,567278796,
1593147452873,1249587040263405568,
1593147452927,262479206,1.2763505871232287e+18
1593147453713,998281856,1.2761997863419412e+18
1593147457983,1060021804247453697,
1593147463053,82085750,1.2763665303856005e+18
1593147463193,31238572,
1593147473942,1019822013760720897,1.276239918642e+18
1593147475759,1011474956658577409,1.2761997863419412e+18
1593147478892,870466995715690496,1.2762603204959724e+18
1593147484898,877530309981548544,1.2756539040432497e+18
1593147485880,97610758,1.2761911336354243e+18
1593147488818,1244892413262311425,1.276371651815334e+18
1593147489043,998281856,1.2754905641720218e+18
1593147490495,1195744671370293252,1.2761997863419412e+18
1593147491107,484394453,
1593147504483,1129133942,
1593147527773,893730658413154304,1.2763736287629394e+18
1593147528296,231033118,1.276371651815334e+18
1593147529037,1241771465009061888,1.2761997863419412e+18
1593147529811,2793020689,1.2762603204959724e+18
1593147531091,3699364701,1.276166250339668e+18
1593147534056,1102465378897268736,1.2763665303856005e+18
1593147537399,817133265211379712,1.2761929734374482e+18
1593147545341,253054779,1.276166250339668e+18
1593147545409,1910468815,1.2763608542550876e+18
1593147547696,20109557,1.276234148701778e+18
1593147553530,26713564,1.276088951040807e+18
1593147555179,952247125185720320,1.276088951040807e+18
1593147564525,361487644,1.276174652461609e+18
1593147565209,1275886653282955267,
1593147569274,1244892413262311425,
1593147569683,870894127,1.2762603204959724e+18
1593147571298,1264655281285484545,1.2761498375081042e+18
1593147581871,66200072,1.276247965326336e+18
1593147582141,356951421,1.2763758946809324e+18
1593147585609,2421193216,
1593147586562,2445353371,1.2762884279573258e+18
1593147589421,213427681,
1593147591750,422613667,1.2761997863419412e+18
1593147595303,36327407,1.2761531743495496e+18
1593147601747,117737089,1.2763758946809324e+18
1593147605180,2950771612,1.276035218357588e+18
1593147608978,804994645,1.2761038850531901e+18
1593147610812,2744923601,1.2758788977212457e+18
1593147612393,85259304,1.2763663175875543e+18
1593147614897,1948544893,1.2762419356955156e+18
1593147615074,920488039,1.276371651815334e+18
1593147619106,1249494659795042304,1.276166250339668e+18
1593147619178,22430685,1.2761929734374482e+18
1593147619984,920488039,1.2763795328537846e+18
1593147621801,2964468440,
1593147631267,1199539091458662400,1.2598471692820562e+18
1593147639004,172081908,
1593147641669,3262707432,1.2761911336354243e+18
1593147645471,2212926198,
1593147648214,1009633214917300224,1.2762603204959724e+18
1593147648478,460427013,
1593147652078,1274813218683334657,1.2762724046255882e+18
1593147655869,1022887760477253633,1.2762406356919255e+18
1593147658217,1006469874267418624,1.2734011688453202e+18
1593147658687,233914762,
1593147658997,1262257100287180801,1.276305195446571e+18
1593147662326,2425827156,1.2763758946809324e+18
1593147663370,956620773057232898,1.276166250339668e+18
1593147668088,1048684636984020992,
1593147668124,764248938,1.2761929734374482e+18
1593147669263,718690670,1.276368989237674e+18
1593147673003,49567354,1.2763458567702282e+18
1593147683214,971244734,1.276152462890668e+18
1593147683964,100148545,
1593147685118,4021019052,1.2763634514351104e+18
1593147689320,1264545240414687232,1.2763589295894815e+18
1593147693279,1083787544393932801,1.2761909251322675e+18
1593147694707,147531706,1.276175821846139e+18
1593147695765,1356012554,1.2762855181001318e+18
1593147700954,561789525,
1593147704272,855991978491650049,
1593147707296,1264972261527871488,1.276291003301978e+18
1593147709681,1200452074493759488,1.276371651815334e+18
1593147710384,15829574,1.2761721703479665e+18
1593147713170,70246707,
1593147720702,3854856617,1.2762003180075336e+18
1593147722376,451853450,1.2763497887624602e+18
1593147723746,1244915433934815232,
1593147725447,1194417442057019392,1.276327043173503e+18
1593147728551,496222491,1.276166250339668e+18
1593147732101,996783719418511361,1.276234148701778e+18
1593147740974,443115645,1.276078365343187e+18
1593147741427,540379337,1.276166250339668e+18
1593147745989,3516482479,
1593147748130,3342026113,
1593147749848,1004031545454125057,1.2763665303856005e+18
1593147763153,1235188919987097602,
1593147763795,1002227802,
1593147768417,262527141,1.2763796173566648e+18
1593147768974,943102333017362437,1.2761499225391104e+18
1593147770716,973500614306095105,
1593147773264,1536202153,1.2762442441859768e+18
1593147775795,950472888,1.248243413016662e+18
1593147778259,457320286,1.2761436216879882e+18
1593147778889,827757967759994882,1.2762603204959724e+18
1593147779244,37330250,1.2763505871232287e+18
1593147780120,1252260035335458818,1.2763634514351104e+18
1593147787947,49305642,
1593147788041,2886635681,1.276234148701778e+18
1593147793432,819856014715461636,1.2761929734374482e+18
1593147794951,635212698,1.2762080026982646e+18
1593147795171,926894923277897728,1.276282271062823e+18
1593147795286,39935834,
1593147803720,309651550,1.2757913853633864e+18
1593147809921,94832601,1.2763758946809324e+18
1593147816698,1244147971647832066,
1593147818228,1085782356,
1593147822880,76218984,1.2762601605252751e+18
1593147823028,940208492,1.2761038850531901e+18
1593147833284,821086111669764099,1.276234148701778e+18
1593147846876,15463315,
1593147847858,2292957692,1.2763665303856005e+18
1593147848602,215803276,1.2761929734374482e+18
1593147849184,590806776,1.276062253410812e+18
1593147849550,33081747,
1593147850115,799542226288345089,
1593147850183,10195002,1.276234148701778e+18
1593147859095,11040222,1.2763796173566648e+18
1593147860942,830397318096646144,1.2763634514351104e+18
1593147861995,1219817399098077185,1.276363764271444e+18
1593147863220,126075164,1.2763798253226516e+18
1593147863845,1196855136313696256,1.276380346041299e+18
1593147865646,1129812268663934977,1.276234148701778e+18
