timestamp,user_id,target
1593145503934,2619929569,1.2763568820813128e+18
1593145515286,1097565138985590785,1.2763666130344346e+18
1593145517276,399090696,1.2763701310825144e+18
1593145551025,81756769,1.2763695652120822e+18
1593145553947,1471490844,1.2761912715020165e+18
1593145565781,360387627,1.2761745257937797e+18
1593145573780,2387625990,1.2760725715705815e+18
1593145590860,721637114434052096,1.276370835327062e+18
1593145632331,997770996,1.2763693441681572e+18
1593145667913,2230539453,1.2762402950724977e+18
1593145714103,376654270,1.276364348282114e+18
1593145725980,1449572702,1.2763716175732283e+18
1593145753982,1225913265324281856,1.2763632619576033e+18
1593145768729,1217115976396750848,1.2763597692641772e+18
1593145795497,2902421211,1.2763632619576033e+18
1593145817168,999585360345731072,1.2763394012415263e+18
1593145893850,2209687823,1.2040964138328596e+18
1593145928715,273619420,1.276362660657787e+18
1593146073697,29711336,1.2757557583033262e+18
1593146176753,2947434337,1.2763697180358615e+18
1593146220220,1027722444306636800,1.275898458574975e+18
1593146255167,1163040056837324800,1.2762662789662351e+18
1593146256340,601537492,1.276371610874925e+18
1593146275741,34833616,1.2763708987321915e+18
1593146290985,293047514,1.276371610874925e+18
1593146317230,132421683,1.2763614357658296e+18
1593146372466,1271291099101855747,1.2763738526590362e+18
1593146390223,7962452,1.2763745865446318e+18
1593146419236,33836599,1.2761806146521252e+18
1593146484058,1169493763867070465,1.276348674591916e+18
1593146520054,1722009606,1.276326595544912e+18
1593146521508,394483029,1.2762959536584745e+18
1593146526973,1041389707,1.276241889826607e+18
1593146527035,974807118795689985,1.2763749896592056e+18
1593146554679,881551700548493313,1.2763725623651492e+18
1593146559522,1722009606,1.276374881240785e+18
1593146571360,832486129404256256,1.276371610874925e+18
1593146625213,3835610279,1.2763658458459996e+18
1593146636374,2896350377,1.2763635395408404e+18
1593146701866,355989081,1.2763758922944348e+18
1593146827858,801163622,1.2763678619933082e+18
1593146863929,130301699,1.2763758203496858e+18
1593146880904,236232616,1.2763754094922793e+18
1593146897998,97360130,1.276374171321348e+18
1593146934815,755227997557313536,1.2763632619576033e+18
1593146954221,55816989,1.27637366406221e+18
1593146969188,3309546902,1.2763579430558638e+18
1593146977010,1202066494038904833,1.2763759209415188e+18
1593147010780,914219344619479042,1.2763731358481244e+18
1593147017958,101142778,1.2763761026641224e+18
1593147133330,2476090718,1.2763632619576033e+18
1593147154831,892419005784272896,1.276362641556992e+18
1593147200188,2937555380,1.2762245932255928e+18
1593147256409,1417292485,1.2763426435770327e+18
1593147261417,1193723230512545794,1.2763768095761367e+18
1593147342942,1253724432859836416,1.276351745782841e+18
1593147353122,825210922771771392,1.2760813253220352e+18
1593147463193,31238572,1.2760384140481454e+18
1593147491107,484394453,1.2763771945125642e+18
1593147645471,2212926198,1.2763510450615542e+18
1593147658687,233914762,1.2761905949944504e+18
1593147668088,1048684636984020992,1.276354727899472e+18
1593147723746,1244915433934815232,1.2763280937251963e+18
1593147763795,1002227802,1.2763632619576033e+18
1593147787947,49305642,1.2763625105730273e+18
1593147818228,1085782356,1.276371610874925e+18
1593147850115,799542226288345089,1.276380041929085e+18
1593147887457,2421193216,1.2763670745462866e+18
1593147907070,2421193216,1.276369186344915e+18
1593147931405,977809366790426625,1.2763795440987546e+18
1593147933376,2421193216,1.2763678508741386e+18
1593147936001,1196855136313696256,1.276380346041299e+18
1593147947294,2316885702,1.2763458567702282e+18
1593147959418,2421193216,1.276367641595138e+18
1593147966745,2421193216,1.2763718634726728e+18
1593147972763,2421193216,1.276368742931366e+18
1593147979338,2421193216,1.2763684024837775e+18
1593147986973,3497730012,1.276360230410961e+18
1593147989002,1266476271879491585,1.276374991584428e+18
1593147995257,2421193216,1.2763690075583283e+18
1593148003211,2421193216,1.2763689510484337e+18
1593148009781,2421193216,1.2763673922856837e+18
1593148018356,920872709348659201,1.276378268799832e+18
1593148029725,2421193216,1.27637733366707e+18
1593148035635,2421193216,1.2763721378512282e+18
1593148041892,2421193216,1.2763692625763615e+18
1593148048167,2421193216,1.2763678174497628e+18
1593148059273,2421193216,1.276367742128382e+18
1593148062864,171360721,1.2763586279856988e+18
1593148065393,2421193216,1.276369895232467e+18
1593148094102,3291683682,1.2759562573593477e+18
1593148119370,3049064677,1.2761562821023375e+18
1593148128245,2421193216,1.2763706902629458e+18
1593148128794,1145830241824325633,1.2763756468313375e+18
1593148157215,2421193216,1.2763708270265385e+18
1593148163935,3319455043,1.2763815837384663e+18
1593148164027,2421193216,1.276371526099456e+18
1593148194392,2421193216,1.2763702997352694e+18
1593148201633,2421193216,1.2763679695729746e+18
1593148214698,2421193216,1.2763676158045307e+18
1593148232050,2421193216,1.2763670745462866e+18
1593148234922,1211260740369125376,1.2761485874376622e+18
1593148247916,1146103272463372288,1.2763517247233516e+18
1593148248995,2421193216,1.276368611649532e+18
1593148275267,2421193216,1.2763750299370906e+18
1593148292810,775757443,1.2763032903560724e+18
1593148325366,116619985,1.2763816071764255e+18
1593148335929,970782870771064833,1.2762526179503227e+18
1593148367325,859204166278930432,1.276381603120517e+18
1593148372184,20967126,1.2762307525444772e+18
1593148385054,1058916901437419521,1.2763372459227914e+18
1593148436349,1450023002,1.276382522159571e+18
1593148437343,58736533,1.2763807841238835e+18
1593148460663,2421193216,1.2763658739225068e+18
1593148478494,2421193216,1.2763670725834424e+18
1593148482260,899316063053111296,1.2763831057549107e+18
1593148483191,914744604632608769,1.276364979415814e+18
1593148484152,2421193216,1.2763660694736527e+18
1593148491461,2421193216,1.2763673828528783e+18
1593148496321,2421193216,1.276366885949497e+18
1593148509069,2421193216,1.2763678581640192e+18
1593148515437,2421193216,1.2763823399421133e+18
1593148527787,2421193216,1.2763751410861466e+18
1593148533046,2421193216,1.2763661906343608e+18
1593148538876,2421193216,1.27636698582007e+18
1593148546022,2421193216,1.2763705399305052e+18
1593148552297,2421193216,1.276366614267433e+18
1593148559663,2421193216,1.2763680811961262e+18
1593148563986,776602504368889856,1.2763435037826253e+18
1593148566271,2421193216,1.2763670792943206e+18
1593148576053,2421193216,1.2763707570361098e+18
1593148583893,2421193216,1.2763663135107195e+18
1593148590859,2421193216,1.2763679267952026e+18
1593148591612,1087585248471339008,1.275816038668497e+18
1593148597390,2421193216,1.2763703636606607e+18
1593148602812,2421193216,1.27637928476092e+18
1593148608676,2421193216,1.276371119944188e+18
1593148614485,2421193216,1.2763834107773952e+18
1593148625261,106669711,1.2763267970475008e+18
1593148627135,2421193216,1.2763676381054523e+18
1593148634349,2421193216,1.2763680909895967e+18
1593148639953,2421193216,1.2763724483011174e+18
1593148645820,1233107892602957825,1.2763632619576033e+18
1593148648964,897531932992557056,1.2761225952979108e+18
1593148657144,2421193216,1.2763674061900063e+18
1593148663032,2421193216,1.276372194273235e+18
1593148681499,2421193216,1.2763667718350152e+18
1593148688893,2421193216,1.2763693919832517e+18
1593148697344,2421193216,1.2763761892301496e+18
1593148704389,2421193216,1.2763827441848852e+18
1593148709998,4835732391,1.276371610874925e+18
1593148724776,73928056,1.2763433840520315e+18
1593148772827,2421193216,1.276371323254694e+18
1593148779435,2421193216,1.276372350758523e+18
1593148786326,2421193216,1.27636766915609e+18
1593148787221,1276034292871659520,1.2763737213059072e+18
1593148793046,2421193216,1.276366731641008e+18
1593148794495,399474087,1.2763846700375409e+18
1593148795287,35139869,1.2763796747766866e+18
1593148803708,2421193216,1.2763693537898004e+18
1593148809922,2421193216,1.2763728886358835e+18
1593148848135,91854189,1.1477072773122662e+18
1593148888374,2421193216,1.2763672513864294e+18
1593148895737,2421193216,1.2763662429501235e+18
1593148901481,2421193216,1.2763674136598323e+18
1593148901912,2881372222,1.276171443701678e+18
1593148907855,2421193216,1.27637727577319e+18
1593148920133,2421193216,1.2763772751522284e+18
1593148927865,2421193216,1.276366661742809e+18
1593148967388,600842463,1.2763849284148795e+18
1593148971310,3060485074,1.2763836946437038e+18
1593148981031,29112815,1.276298041121702e+18
1593148986160,1193723230512545794,1.2763839764213064e+18
1593149039765,256229417,1.276370563284349e+18
1593149045061,1193723230512545794,1.2763851381764137e+18
1593149069271,184917488,1.276384204482392e+18
1593149077345,1254347383,1.2763563406178058e+18
1593149129922,1117021395337338880,1.2759640059710833e+18
1593149200472,916445626900021254,1.2763449588074988e+18
1593149255302,333077113,1.276386250476454e+18
1593149429998,2421193216,1.2763663839582003e+18
1593149440002,2421193216,1.276368054625153e+18
1593149447163,2421193216,1.2763741218578924e+18
1593149455631,2421193216,1.2763686884599767e+18
1593149462255,2421193216,1.2763669284754964e+18
1593149481603,2421193216,1.276380368640381e+18
1593149487822,2421193216,1.276366180471767e+18
1593149494049,2421193216,1.2763741068798444e+18
1593149499866,2421193216,1.276368541567062e+18
1593149506514,2421193216,1.2763850227490857e+18
1593149508371,27569272,1.276358665616986e+18
1593149512195,2421193216,1.2763872067356467e+18
1593149521883,2421193216,1.276367026773246e+18
1593149554090,827933102538321920,1.2763872981505024e+18
1593149595878,2936311308,1.275475556465664e+18
1593149609050,950918138656382976,1.2755190275243827e+18
1593149674093,1074674385720655872,1.2761994498580152e+18
1593149699074,3291683682,1.250479898344505e+18
1593149706773,1025146557564440576,1.2763856865103217e+18
1593149732120,3291683682,1.250479898344505e+18
1593149734461,1011344086043844610,1.2763882398598062e+18
1593149850176,2421193216,1.2763689821829652e+18
1593149860840,2421193216,1.2763712172015002e+18
1593149868154,2421193216,1.2763697053774316e+18
1593149881655,2421193216,1.2763721795803668e+18
1593149886113,2912272657,1.276371610874925e+18
1593149902916,2421193216,1.2763716479776645e+18
1593149910334,2421193216,1.276368172740948e+18
1593149917013,2421193216,1.2763741218075894e+18
1593149928707,2421193216,1.2763661597308723e+18
1593150010696,2183598858,1.276385218874577e+18
1593150033640,28525471,1.276384348174905e+18
1593150041951,1014291737164984320,1.2763885148343951e+18
1593150052588,2341655347,1.276386140971397e+18
1593150100071,262312946,1.2763490379065057e+18
1593150114184,771015040526725121,1.2761005313504092e+18
1593150179730,624353271,1.2763638714318602e+18
1593150183339,97360130,1.2763824732456673e+18
1593150224580,292089189,1.2763893071550177e+18
1593150302638,283219819,1.276389977392386e+18
1593150317061,114346200,1.276227620904919e+18
1593150338858,1498995966,1.2763895263201362e+18
1593150347349,1022827587721211904,1.276390476921426e+18
1593150372232,1672150567,1.2754683939283722e+18
1593150377044,540374704,1.276343121513722e+18
1593150397867,2750105810,1.275973369666519e+18
1593150401298,2799708717,1.2763669217938514e+18
1593150471172,2903912279,1.276391059212374e+18
1593150487996,1193723230512545794,1.2763895153730232e+18
1593150495771,1265805657317478400,1.276389272753369e+18
1593150549776,8716442,1.2763816361923748e+18
1593150586195,87204299,1.276387122820219e+18
1593150612736,174191710,1.276389705077031e+18
1593150627511,928834019059314689,1.2763678764635791e+18
1593150714008,1358514415,1.2763859378748416e+18
1593150755789,822305132431872000,1.276386625862406e+18
1593150763517,1618342339,1.2763892577796342e+18
1593150777340,1239891366856888323,1.2763925170558116e+18
1593150791616,53637517,1.2763632619576033e+18
1593150792273,3106723260,1.2763632619576033e+18
1593150832903,14458674,1.276356142457852e+18
1593150833390,295580080,1.2761806146521252e+18
1593150847488,1232012278578307075,1.276183263774675e+18
1593150860597,1225213575813189632,1.2763123161670203e+18
1593150876840,540374704,1.276340167809413e+18
1593150947871,410245519,1.2763615839675884e+18
1593150953043,19569567,1.276372929262084e+18
1593150978307,888567816412164096,1.2762635043250872e+18
1593150986377,1208305875649097728,1.2763923532472689e+18
1593151108718,1139581196793344000,1.276143002445058e+18
1593151140075,880001756947722240,1.276394377955418e+18
1593151172321,279742658,1.275799374329606e+18
1593151248101,1268326918631424008,1.2763379572727237e+18
1593151297203,1241799681300201474,1.276394871302087e+18
1593151336782,126790345,1.276296615377146e+18
1593151360512,4739400859,1.2763940613818286e+18
1593151445610,1477921363,1.2763949926892708e+18
1593151528224,1268988933951623169,1.2763956131612385e+18
1593151593956,1152979245959962627,1.2763942806517637e+18
1593151594402,1033932671703908353,1.2762734238244577e+18
1593151677253,884452484357509120,1.2761806146521252e+18
1593151728226,1266476271879491585,1.2763924077019382e+18
1593151827146,3414902723,1.2763632619576033e+18
1593151838052,94864837,1.276396137893806e+18
1593151862159,2507376296,1.2763923726921523e+18
1593151874233,2268198722,1.276371610874925e+18
1593151885041,2376895542,1.2763634590771036e+18
1593151896028,2664413323,1.2761997863419412e+18
1593151951416,29909029,1.2761817222503752e+18
1593151972352,29333142,1.2761600505208218e+18
1593151983190,285220468,1.275888390060286e+18
1593151996893,97015747,1.2763665303856005e+18
1593152105276,629127325,1.2763918866101944e+18
1593152127287,260902720,1.276396627989799e+18
1593152208907,310098851,1.276397781989507e+18
1593152231865,929910284390674432,1.276371610874925e+18
1593152256787,1247561571393388544,1.276292857033302e+18
1593152257654,40318182,1.2763969021461422e+18
1593152267813,1255383815146651649,1.2763969553593797e+18
1593152269813,1131372915902033920,1.2763632619576033e+18
1593152314570,1359987152,1.2763965263240684e+18
1593152360604,1276034292871659520,1.276395670417494e+18
1593152493994,3164137506,1.2763910442303857e+18
1593152549774,1272747472117366785,1.276398916653613e+18
1593152564301,903730298671779840,1.2763967353596396e+18
1593152592951,2985126809,1.2763956936875008e+18
1593152612035,3235342243,1.276335377784193e+18
1593152660338,18588854,1.276262457242157e+18
1593152694601,773340859303682049,1.2752094519775232e+18
1593152704476,1047367439762292736,1.2761515455964652e+18
1593152746339,4894774505,1.2763921867376394e+18
1593152748301,39871064,1.2764007811685417e+18
1593152829141,1047367439762292736,1.2762346935082926e+18
1593152840320,927440973516374016,1.2764016400908657e+18
1593152845557,1672799509,1.2764007094962586e+18
1593152851483,887374273727352833,1.273665335577596e+18
1593152866394,134758540,1.27640119285205e+18
1593152875521,1222020966596911106,1.2764009153484595e+18
1593152882664,708840370755338241,1.2763910442303857e+18
1593152916079,951317214497566721,1.276279180263428e+18
1593152940291,10052952,1.2762982309516042e+18
1593152964114,1268577656888385536,1.2763168648770724e+18
1593152999048,102623407,1.2763548696122614e+18
1593153001635,6355882,1.2764009362444902e+18
1593153027844,587369115,1.2762382882364457e+18
1593153065009,965819062533132293,1.2757807244996485e+18
1593153128037,231692806,1.2763641845702085e+18
1593153167181,25560675,1.2763632619576033e+18
1593153175465,1265183107721957377,1.276401185210024e+18
1593153197332,1275012412517670915,1.276371610874925e+18
1593153216039,1275827130346156034,1.2763658458459996e+18
1593153221711,907610215041957888,1.2761096159991316e+18
1593153235614,2955463262,1.2760647707564485e+18
1593153280961,35702051,1.2763275618538332e+18
1593153294167,2229667098,1.2762962480776438e+18
1593153379055,2229667098,1.276403068427309e+18
1593153444808,14997279,1.276371610874925e+18
1593153458495,1253555521686298629,1.2763665303856005e+18
1593153460676,1035324392,1.276399195780309e+18
1593153505837,1276034292871659520,1.2763661236890788e+18
1593153554833,1276034292871659520,1.27640347619337e+18
1593153620332,760760009764536320,1.276389271960793e+18
1593153637064,1617970742,1.27535805605496e+18
1593153788871,2178962103,1.27639422475008e+18
1593153822921,856118287,1.2761515455964652e+18
1593153986705,20696292,1.2763673229204972e+18
1593153996087,873590966,1.2762322845306716e+18
1593154001356,1021698682998075393,1.2763632619576033e+18
1593154004288,2342486372,1.2764044456943002e+18
1593154023723,117747851,1.2754848569407447e+18
1593154025792,772605530,1.2763120293605417e+18
1593154033113,3022699012,1.2764053882591478e+18
1593154079718,452696089,1.276143002445058e+18
1593154081584,1068074446714531841,1.2764059080467784e+18
1593154095884,14127332,1.276405393128751e+18
1593154110188,1154405360108593153,1.2761987640892457e+18
1593154152217,1917563773,1.2764067356165775e+18
