timestamp,user_id,target
1593145850262,50465177,{'https://t.co/HZa3qehmh4'}
1593145853361,902719106910220289,{'https://t.co/0dbzOo1ZkN'}
1593145859122,37064260,"{'https://t.co/MZDXsKVUPK', 'https://t.co/rO1QRETZm9'}"
1593145872737,28763613,{'https://t.co/INviMfJYOJ'}
1593145880410,371931010,{'https://t.co/z9DjRbYcPf'}
1593145882159,775193269940748288,{'https://t.co/C5q9hPPPkr'}
1593145883860,1248258688109826056,{'https://t.co/KnwlCjlEqU'}
1593145885734,3740101955,"{'https://t.co/IV54Wd63bi', 'https://t.co/DLgjAzKuIh'}"
1593145894227,1193971261384187904,{'https://t.co/HZa3qehmh4'}
1593145896786,3146395328,{'https://t.co/0dbzOo1ZkN'}
1593145901914,990841495233085440,{'https://t.co/HZa3qehmh4'}
1593145913324,965649581139574784,{'https://t.co/S4y3VfbFjp'}
1593145929894,947130563353366529,{'https://t.co/NXkIu7KVpE'}
1593145931052,771238265517056001,{'https://t.co/dJ4a4K9u9Z'}
1593145941290,2691745039,{'https://t.co/0dbzOo1ZkN'}
1593145964444,2301190010,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593145968209,949964790,{'https://t.co/503M1a5RFs'}
1593145975370,956997651177852928,{'https://t.co/IDhIq9lqaw'}
1593145989146,411128120,{'https://t.co/A27GrMG680'}
1593145993124,444074704,{'https://t.co/0dbzOo1ZkN'}
1593145995269,411128120,{'https://t.co/NXkIu7KVpE'}
1593145999335,2764881378,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146005439,789276428722245632,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146027694,27797814,{'https://t.co/INviMfJYOJ'}
1593146030849,2645677849,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146037241,1168757073410052096,{'https://t.co/HZa3qehmh4'}
1593146040121,1265289711226163201,"{'https://t.co/HbX0CwL8ZD', 'https://t.co/oYMZifCyLn'}"
1593146040180,1129491806150905864,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146044503,1042402540325810176,{'https://t.co/HU9amWWv88'}
1593146047624,4832518570,{'https://t.co/61Ieyd0C1e'}
1593146052108,151627404,{'https://t.co/AsRxecNT91'}
1593146059728,111933096,{'https://t.co/N9RqmqhqCd'}
1593146062634,261383340,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146063778,17877601,{'https://t.co/6l9V9uMV5U'}
1593146064113,6102652,{'https://t.co/rQ7kCwySDV'}
1593146065957,392868266,{'https://t.co/NXkIu7KVpE'}
1593146066669,831433724986269696,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146073064,211407233,{'https://t.co/3eHwnUjRoD'}
1593146077786,1889028972,{'https://t.co/iMoTF7D9cr'}
1593146080373,4718958570,{'https://t.co/A27GrMG680'}
1593146083024,2443939506,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146084265,2453422550,{'https://t.co/z9DjRbYcPf'}
1593146092597,1242311938748510210,{'https://t.co/HZa3qehmh4'}
1593146098533,722511386639736836,{'https://t.co/HZa3qehmh4'}
1593146099482,996491364195012613,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146110310,1254587639425949696,{'https://t.co/Txdn58Pn4T'}
1593146111485,993686465686179841,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146115173,1127530657033347072,{'https://t.co/INviMfJYOJ'}
1593146118613,24474397,{'https://t.co/G4MUvP4XiX'}
1593146130104,314060896,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146130545,30701067,{'https://t.co/FjNQj4MGNN'}
1593146143229,2373356323,{'https://t.co/NXkIu7KVpE'}
1593146148409,778077348834844672,{'https://t.co/7EzhOQBT4v'}
1593146161629,198790634,{'https://t.co/GSVuVwGue1'}
1593146164046,67592994,{'https://t.co/INviMfJYOJ'}
1593146164226,948302543527923712,{'https://t.co/iMoTF7D9cr'}
1593146172170,3183896162,{'https://t.co/w7K9edXoO9'}
1593146174775,34258618,{'https://t.co/xW2UGBEe8Y'}
1593146176969,1234248791710195717,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146188962,323529767,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146203235,1554673562,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146206744,4300791,{'https://t.co/6ZBlSw2ILB'}
1593146219037,3757496536,{'https://t.co/e8Dn0EDkOS'}
1593146222009,1195703913812578304,"{'https://t.co/qoDXhRV2iR', 'https://t.co/28PxTbNU0V'}"
1593146227971,285179665,{'https://t.co/S4y3VfbFjp'}
1593146228332,1053679387881758720,"{'https://t.co/b0droriq2b', 'https://t.co/ctYysb1Nug'}"
1593146230248,37904446,{'https://t.co/2N4H1burAU'}
1593146238749,26082950,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146240974,33405948,{'https://t.co/aa3iGmfEpV'}
1593146241459,931324657,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146254162,4521109535,{'https://t.co/iMoTF7D9cr'}
1593146257478,368611676,{'https://t.co/3cGyO4NBEE'}
1593146259215,58303087,{'https://t.co/61Ieyd0C1e'}
1593146266531,2534577885,{'https://t.co/qXUJgCGawl'}
1593146267892,840890793065893888,{'https://t.co/iTGq4TiaNA'}
1593146274784,2362166867,{'https://t.co/6ZBlSw2ILB'}
1593146292844,3072597987,{'https://t.co/oDzJRRYGN3'}
1593146295862,14104692,{'https://t.co/5Y8c3YRBqU'}
1593146302478,835349381318594560,{'https://t.co/HZa3qehmh4'}
1593146302751,1118688940570087425,{'https://t.co/HZa3qehmh4'}
1593146309893,948010383226363904,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146313772,23363470,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146314964,728963128008921089,{'https://t.co/0dbzOo1ZkN'}
1593146334085,2205341730,{'https://t.co/2usdWWLMkd'}
1593146336037,1121672866527764480,{'https://t.co/gfc5dlGagA'}
1593146336230,15852860,{'https://t.co/INviMfJYOJ'}
1593146339766,563672403,{'https://t.co/iTGq4TiaNA'}
1593146344377,195908083,{'https://t.co/NXkIu7KVpE'}
1593146353353,1123253362516942848,{'https://t.co/gAfFbzfco1'}
1593146355669,940828650680782849,{'https://t.co/Je2YtKyWTl'}
1593146360858,4130175620,{'https://t.co/nztokeV1KN'}
1593146372840,191092262,{'https://t.co/y6a9noIL8X'}
1593146390223,7962452,{'https://t.co/nmn6pE77hg'}
1593146395237,2766746289,{'https://t.co/BgILFkkBdp'}
1593146397934,1073195417788182529,{'https://t.co/HZa3qehmh4'}
1593146399562,37220565,{'https://t.co/z9DjRbYcPf'}
1593146408462,3076323526,{'https://t.co/NXkIu7KVpE'}
1593146408747,496447094,{'https://t.co/HZa3qehmh4'}
1593146419236,33836599,{'https://t.co/kpStoYqLA1'}
1593146424592,1257698426487177217,{'https://t.co/g96j6DZ1uw'}
1593146424852,1103545561980887040,{'https://t.co/HZa3qehmh4'}
1593146433834,202727924,{'https://t.co/HZa3qehmh4'}
1593146442963,1215098058188447744,{'https://t.co/INviMfJYOJ'}
1593146443342,4857537145,{'https://t.co/z9DjRbYcPf'}
1593146451336,846084161488203776,{'https://t.co/INviMfJYOJ'}
1593146460854,755227997557313536,"{'https://t.co/Vkro7MebHf', 'https://t.co/SNwxGfxxZP'}"
1593146463788,1243255165743845376,{'https://t.co/HZa3qehmh4'}
1593146465766,1029143841767661568,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146477937,278069561,{'https://t.co/INviMfJYOJ'}
1593146478001,823311969679720449,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146482028,748177182346850304,{'https://t.co/OX4hbeK4gx'}
1593146488998,2242937430,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146489261,804953676,{'https://t.co/INviMfJYOJ'}
1593146496766,820456294268149760,{'https://t.co/CtrBGRf6Sz'}
1593146501066,2155396204,{'https://t.co/1koYlQPej2'}
1593146514046,1273970828502130688,{'https://t.co/krW1tGMhbX'}
1593146515024,4321561817,{'https://t.co/d2TVn3295L'}
1593146527139,1142689195321778176,{'https://t.co/HZa3qehmh4'}
1593146527276,322559453,{'https://t.co/FDZx4IH3MY'}
1593146541885,733109604,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146548551,760487882322739200,{'https://t.co/S4y3VfbFjp'}
1593146551773,1239683266451345408,{'https://t.co/lRmOlVXa0D'}
1593146552498,738806388,{'https://t.co/0d582BGiuI'}
1593146554143,2599680583,{'https://t.co/S4y3VfbFjp'}
1593146554679,881551700548493313,{'https://t.co/0kK3u9Ybuq'}
1593146561945,1896602029,{'https://t.co/tl26moOuYB'}
1593146569867,422462754,{'https://t.co/S4y3VfbFjp'}
1593146582038,1170697088,{'https://t.co/RwbDaJQKJI'}
1593146586735,844769032607707137,{'https://t.co/ObbYi7oOoD'}
1593146590232,2603907563,{'https://t.co/cQZHiAGOvv'}
1593146599234,960862313568927745,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146606931,1239422673244934149,{'https://t.co/gqFoTp6P62'}
1593146611451,874743020,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146615027,189847249,{'https://t.co/S4y3VfbFjp'}
1593146634365,1029749412237463553,{'https://t.co/J2HRkLk4C2'}
1593146643133,3302611902,{'https://t.co/0dbzOo1ZkN'}
1593146643314,224653835,{'https://t.co/6ZBlSw2ILB'}
1593146647407,753196273658765312,{'https://t.co/S4y3VfbFjp'}
1593146648177,887739298124115972,{'https://t.co/NXkIu7KVpE'}
1593146650115,1271336796840816640,{'https://t.co/gnF9QODUdA'}
1593146651226,828277437901504513,"{'https://t.co/v4VCMgaqkP', 'https://t.co/KbqRvf55Q4'}"
1593146655824,1190522275491041280,{'https://t.co/YeDTFMAzZh'}
1593146657147,1180280350460784642,{'https://t.co/HZa3qehmh4'}
1593146664567,3346288101,{'https://t.co/5YgImFvj8t'}
1593146669154,206940171,{'https://t.co/INviMfJYOJ'}
1593146669374,1581725748,{'https://t.co/9r1csBO3NH'}
1593146671133,211888286,{'https://t.co/jS0o0jV8FH'}
1593146673207,17641943,{'https://t.co/K2cnzZ7N6t'}
1593146680919,56969826,{'https://t.co/WUOKsaSBIu'}
1593146688311,2176724454,{'https://t.co/nztokeV1KN'}
1593146689703,711255251,{'https://t.co/NXkIu7KVpE'}
1593146701866,355989081,{'https://t.co/4PX5RAnfxi'}
1593146703099,124054453,{'https://t.co/INviMfJYOJ'}
1593146720013,54935632,{'https://t.co/0dbzOo1ZkN'}
1593146721353,163835187,{'https://t.co/osKeUCDras'}
1593146723283,129114265,{'https://t.co/gAfFbzfco1'}
1593146725357,3000766367,{'https://t.co/HZa3qehmh4'}
1593146729339,2251759254,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146733337,177443165,{'https://t.co/jM00iTqMlw'}
1593146735739,745328885030617088,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146741265,244052715,{'https://t.co/Lv6yn4ikdC'}
1593146750948,1030120697476132864,{'https://t.co/Ryu3GcDr67'}
1593146755935,1008396995269144576,"{'https://t.co/C5vhSafiDJ', 'https://t.co/DgAk3MDVYd'}"
1593146757862,1140853215086297088,{'https://t.co/HZa3qehmh4'}
1593146759327,864610968,{'https://t.co/10UBtcNjeM'}
1593146760604,965134121998536704,{'https://t.co/S4y3VfbFjp'}
1593146763367,607269372,{'https://t.co/UKUs8JN5IT'}
1593146770158,2744039040,{'https://t.co/LFtS71BYYo'}
1593146789442,2957605941,{'https://t.co/A27GrMG680'}
1593146789475,762409057122676736,{'https://t.co/INviMfJYOJ'}
1593146789748,1233603906061520897,{'https://t.co/QxFS1E0T40'}
1593146804278,849693833273192450,{'https://t.co/Km7IMcVB9g'}
1593146806126,1094319548671635456,{'https://t.co/S4y3VfbFjp'}
1593146808066,520493959,{'https://t.co/X7UkVaDMQk'}
1593146811989,1008396995269144576,"{'https://t.co/C5vhSafiDJ', 'https://t.co/DgAk3MDVYd'}"
1593146814290,4439764407,{'https://t.co/S4y3VfbFjp'}
1593146821926,886675788,{'https://t.co/qnqpwvFL8e'}
1593146823054,933640550,{'https://t.co/NXkIu7KVpE'}
1593146831945,2871909807,"{'https://t.co/a34KHKkisf', 'https://t.co/zygduEAzfE'}"
1593146835788,2373356323,{'https://t.co/8XN9cQOuGN'}
1593146837864,335218149,{'https://t.co/HZa3qehmh4'}
1593146840240,720136632293330944,{'https://t.co/HZa3qehmh4'}
1593146840409,721668373,{'https://t.co/EAYnelfTpI'}
1593146842525,770925484406411264,{'https://t.co/HZa3qehmh4'}
1593146845409,1186875010889080832,{'https://t.co/3eHwnUjRoD'}
1593146846259,59059256,{'https://t.co/aE63uiXyC7'}
1593146862236,158150881,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593146863275,35706221,{'https://t.co/bRIDTLkkjy'}
1593146867695,634867594,{'https://t.co/sdttWhQAFj'}
1593146870745,1322280626,{'https://t.co/Ryu3GcDr67'}
1593146878547,63381664,{'https://t.co/A27GrMG680'}
1593146880904,236232616,{'https://t.co/zFDSlVSUqm'}
1593146882789,717577525375860736,{'https://t.co/0dbzOo1ZkN'}
1593146886474,25205709,{'https://t.co/0dbzOo1ZkN'}
1593146888171,1051505987880771586,{'https://t.co/4PX5RAnfxi'}
1593146892978,440205373,{'https://t.co/QmWPvIZRYV'}
1593146895695,1164256389302292480,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146903749,1180069383424675841,"{'https://t.co/C5vhSafiDJ', 'https://t.co/DgAk3MDVYd'}"
1593146906997,1274716363769016321,{'https://t.co/HZa3qehmh4'}
1593146909942,892269498,{'https://t.co/lgpDdsAE03'}
1593146912283,1529716106,{'https://t.co/S4y3VfbFjp'}
1593146913840,1208451545785700353,{'https://t.co/iAEPGFu0YK'}
1593146918813,1216089655650570240,{'https://t.co/4PX5RAnfxi'}
1593146920221,1005333009896300544,{'https://t.co/iTGq4TiaNA'}
1593146931023,2436932626,"{'https://t.co/1rKrFHQM4m', 'https://t.co/71byTCyNRh'}"
1593146934305,320683502,{'https://t.co/S4y3VfbFjp'}
1593146935075,40205484,{'https://t.co/g5wp3U3ImL'}
1593146935871,1273882498481549314,{'https://t.co/9GUrULIbkM'}
1593146939480,631884006,{'https://t.co/QmWPvIZRYV'}
1593146953409,20492654,{'https://t.co/R1XsMNw99t'}
1593146960535,35705188,{'https://t.co/4PX5RAnfxi'}
1593146972850,724652784688177152,{'https://t.co/HZa3qehmh4'}
1593146975483,315311783,{'https://t.co/mZA7sqI9M2'}
1593146980058,179841720,{'https://t.co/4PX5RAnfxi'}
1593146987445,82089942,{'https://t.co/HZa3qehmh4'}
1593146988010,1054384016,{'https://t.co/yaxcweds2Y'}
1593146990688,272681691,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593146996274,144537952,{'https://t.co/NXkIu7KVpE'}
1593146999838,1052361599632244736,{'https://t.co/S4y3VfbFjp'}
1593147001471,963003026570121216,{'https://t.co/iTGq4TiaNA'}
1593147010780,914219344619479042,"{'https://t.co/87MGvGVu8q', 'https://t.co/f03BvmqoJr'}"
1593147017505,869424754318467076,{'https://t.co/tNZyYFcQRW'}
1593147028382,755609377386532864,{'https://t.co/z9DjRbYcPf'}
1593147030153,4213636781,{'https://t.co/D7XE5IQIM4'}
1593147034917,740202176799080448,{'https://t.co/4PX5RAnfxi'}
1593147036037,246437743,{'https://t.co/SKNcmFLquW'}
1593147036069,3395097141,{'https://t.co/Yi6v7fnUQc'}
1593147038334,1017481567361478658,{'https://t.co/QlbHzvtzyz'}
1593147041540,849063697372917760,{'https://t.co/t0ZtfT1MiZ'}
1593147049051,1214998136457977858,{'https://t.co/0dbzOo1ZkN'}
1593147056153,826705521407307776,{'https://t.co/HZa3qehmh4'}
1593147065255,23416732,{'https://t.co/WUOKsaSBIu'}
1593147065355,885757116585082880,{'https://t.co/NXkIu7KVpE'}
1593147069102,3886183754,{'https://t.co/0dbzOo1ZkN'}
1593147071110,1195711541351526400,{'https://t.co/S4y3VfbFjp'}
1593147075420,618777048,{'https://t.co/NXkIu7KVpE'}
1593147080037,93265356,{'https://t.co/eZFDpDXUwP'}
1593147087077,2203070924,{'https://t.co/HZa3qehmh4'}
1593147089571,613884645,{'https://t.co/NXkIu7KVpE'}
1593147090042,259341946,"{'https://t.co/4sP4pIKRi3', 'https://t.co/E57ahCjj59'}"
1593147093809,1239638212785704960,{'https://t.co/jWGufH4q7W'}
1593147102317,2292111997,{'https://t.co/0dbzOo1ZkN'}
1593147104209,2493825942,{'https://t.co/INviMfJYOJ'}
1593147109958,1197093510983254016,{'https://t.co/vXK6O9LEjA'}
1593147111338,235337625,{'https://t.co/6ZBlSw2ILB'}
1593147115477,830451830,{'https://t.co/HZa3qehmh4'}
1593147118236,39211040,"{'https://t.co/bEs4CzU5Eg', 'https://t.co/4Q9IofKMcq'}"
1593147121267,372321689,{'https://t.co/4PX5RAnfxi'}
1593147121919,1065477332167667712,{'https://t.co/HZa3qehmh4'}
1593147122688,924357896288309249,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593147125097,236999275,{'https://t.co/kU0V2mXuVg'}
1593147129673,2723429113,{'https://t.co/Ryu3GcDr67'}
1593147133113,39534983,{'https://t.co/Sdf5Gj4FHd'}
1593147137874,16790325,{'https://t.co/2I7iqEnyMM'}
1593147139986,1212131592144973824,{'https://t.co/vvpf0qnjA5'}
1593147142336,1031877742055239680,{'https://t.co/ZOFewocfxA'}
1593147144114,289118612,{'https://t.co/NuO3khZvR8'}
1593147150732,152605147,{'https://t.co/HZa3qehmh4'}
1593147155724,14853036,{'https://t.co/INviMfJYOJ'}
1593147156306,25379378,{'https://t.co/0dbzOo1ZkN'}
1593147158672,3040256553,{'https://t.co/HZa3qehmh4'}
1593147168081,199575032,{'https://t.co/4PX5RAnfxi'}
1593147181550,1006431895674974208,{'https://t.co/HZa3qehmh4'}
1593147191499,3378921,{'https://t.co/CEXsbqLrSB'}
1593147198996,735789527348846592,{'https://t.co/MVk1ZahDoF'}
1593147200188,2937555380,"{'https://t.co/83RgnJdPsV', 'https://t.co/7ZMP7S6y5h'}"
1593147207494,200264881,{'https://t.co/pvwoBSyjv6'}
1593147207694,3378921,{'https://t.co/NXkIu7KVpE'}
1593147208431,250289744,{'https://t.co/J1PhLx4kwM'}
1593147208691,1229818328610271232,{'https://t.co/HZa3qehmh4'}
1593147227739,44170399,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593147232802,1267377563686645761,{'https://t.co/CqjjOPuUqR'}
1593147238422,1174397514033721345,{'https://t.co/S4y3VfbFjp'}
1593147240030,14537481,{'https://t.co/INviMfJYOJ'}
1593147242775,902084078882611200,{'https://t.co/S4y3VfbFjp'}
1593147253882,203399832,{'https://t.co/INviMfJYOJ'}
1593147261417,1193723230512545794,"{'https://t.co/e3XgFP7lCc,', 'https://t.co/O4RmAg9Lkv'}"
1593147273722,1713863852,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593147280464,3820289836,{'https://t.co/nztokeV1KN'}
1593147283115,140684240,{'https://t.co/HZa3qehmh4'}
1593147295955,250289744,{'https://t.co/s3syX8e8Wc'}
1593147298984,990643805157249024,"{'https://t.co/Sbu6qktmIG', 'https://t.co/X8Kvplvcjr'}"
1593147309816,18087176,{'https://t.co/lox8Sbc1e3'}
1593147313469,834006320630071297,{'https://t.co/HZa3qehmh4'}
1593147318612,201587409,{'https://t.co/S4y3VfbFjp'}
1593147325325,879191177123299328,{'https://t.co/FDZx4IH3MY'}
1593147330982,1229414332657737730,{'https://t.co/QlbHzvtzyz'}
1593147331465,1232045463437750273,{'https://t.co/zmbcMhzTJq'}
1593147334253,1639021034,{'https://t.co/9CHCslNYLH'}
1593147345280,3287217182,{'https://t.co/JDLN5S37gt'}
1593147356277,253000446,"{'https://t.co/IV54Wd63bi', 'https://t.co/DLgjAzKuIh'}"
1593147365175,1190593943634726913,{'https://t.co/S4y3VfbFjp'}
1593147379677,1083782013222637569,"{'https://t.co/b0droriq2b', 'https://t.co/ctYysb1Nug'}"
1593147379805,873069991272226816,{'https://t.co/X1yWBml5o5'}
1593147389569,890455220622430208,{'https://t.co/S4y3VfbFjp'}
1593147390358,919833615500013568,"{'https://t.co/NdbvcKTnf3', 'https://t.co/cWChhALGS6'}"
1593147406134,42139816,{'https://t.co/INviMfJYOJ'}
1593147409880,100998645,"{'https://t.co/asD0CKVR4P', 'https://t.co/QxYS5NlKyG'}"
1593147413918,733158036131487744,{'https://t.co/INviMfJYOJ'}
1593147417262,323248783,{'https://t.co/NXkIu7KVpE'}
1593147425956,817133265211379712,{'https://t.co/NXkIu7KVpE'}
